gun_shortname,class,fire_type,weight,rof,caliber,gun_fullname,gun_realname,desc
mcs,SHOTGUN,BOLT,5,70,12G_MCS,MCS,Remington 870 Modular Combat Shotgun,
six12,ATTACHMENT,SEMI,0,400,12G_VEPR,Underslung SIX 12,Vantage Arms SIX12 Underslung,
vepr,SHOTGUN,SEMI,4,300,12G_VEPR,Vepr-12,Vepr-12,
g17,PISTOL,SEMI,0,450,9X19,G17,Glock 17,
lebedev,PISTOL,SEMI,1,600,9X18,Lebedev,Levedev PLK,
ragun_semi,PISTOL,SEMI,1,450,9X19,Ragun,PR-15 Ragun,
ragun_burst,PISTOL,BURST,1,900,9X19,Ragun,PR-15 Ragun,
dmg,SMG,AUTO,2,800,9X19,DMG Nine-Milli,MasterPiece Arms MPA30,
glauberyt,SMG,AUTO,2,650,9X18,Glauberyt,PM-84 Glauberyt,
sig,SMG,AUTO,3,770,40SW,SIG,SIG MPX ,
vityaz,SMG,AUTO,3,720,9X19,Vityaz,PP-19 Vityaz,
ak15,AR,AUTO,5,620,7_62X39,AK-15,AK-15,
alpha_burst,AR,BURST,6,1100,7_62X39,Alpha,AK Alfa,
alpha_auto,AR,AUTO,6,580,7_62X39,Alpha,AK Alfa,
beryl,AR,AUTO,4,600,7_62X39,Beryl 762,FB Beryl,
g36,AR,AUTO,4,750,5_56X45,G36,Heckler & Koch G36K,
k2c1,AR,AUTO,3,650,5_56X45,K2C1,Daewoo Precision Industries K2C1,
m4,AR,AUTO,4,740,5_56X45,M4 MWS,Colt M4A1,
m416,AR,AUTO,6,650,5_56X45,M416,Heckler & Koch HK416,
msbs-b,AR,AUTO,4,670,300BLK,MSBS-B,FB MSBS Grot B,
msbs-k,AR,AUTO,5,720,5_56X45,MSBS-K,FB MSBS Grot C,
qbz-95,AR,AUTO,5,700,5_8X42,QBZ-95,QBZ-95,
m417,BR,AUTO,7,430,7_62X51,M417,Heckler & Koch HK417,
scar-h,BR,AUTO,6,525,7_62X51,SCAR-H,FN SCAR-H,
mg5,LMG,AUTO,8,720,7_62X51,MG5,Heckler & Koch MG5,
pecheneg,LMG,AUTO,6,550,7_62X54R,Pecheneg Bullpup,PKP Pecheneg bullpup,
sa80,LMG,AUTO,5,750,5_56X45,SA80,L85A2,
ukm,LMG,AUTO,7,660,7_62X51,UKM,UKM-2000,
g29,SNIPER,BOLT,6,40,338MAG,G29,Haenel RS9 ,
m200,SNIPER,BOLT,9,25,408,M200,CheyTac M200 Intervention,
tochnost,SNIPER,BOLT,5,65,7_62X51S,Tochnost,Orsis T-5000,
